"BT1";"CR1632_2";1;"BATT_RTC"
"C1 C2 C4 C7 C9 C12 C13 C14";"c_0805";8;"100n"
"C10 C11";"c_0805";2;"22p"
"C15";"c_0805";1;"1n"
"C16";"c_0805";1;"10n"
"C3";"c_0805";1;"2u2 Tant"
"C5";"c_0805";1;"2u2"
"C6";"C_ELCO_SMD";1;"100u,25V"
"C8";"C_ELCO_SMD";1;"47u,10V"
"D1";"led_0805";1;"5V0"
"D13";"led_0805";1;"BLINK"
"D2";"led_0805";1;"3V3"
"D3 D4";"d_VMD2";2;"RB886G"
"D5 D8";"do_457";2;"MBRM110LT1G"
"D7";"diode-DO214AA";1;"SMBJ5.0CA-TR"
"DIP1";"DIP";1;"DIP"
"F1 F2";"f_1206";2;"nanoSMDC110F"
"IC1";"DIP-28__300_ELL";1;"ATMEGA328-PU"
"P12";"USB_B_Micro";1;"UUSB_B"
"P16";"Header_U6OE_SMT";1;"5V_LINK"
"Q1";"SOT23-3";1;"FDN340P"
"R1 R2 R3 R4 R6 R7 R9 R10 R11 R13";"r_0805";10;"10k"
"R12";"r_0805";1;"1k"
"R14";"r_0805";1;"0E"
"R15";"r_0805";1;"8k2"
"R16";"r_0805";1;"16k"
"R5 R8";"r_0805";2;"1k5"
"SD1";"SD_Micro";1;"SD_CARD_MICRO"
"SW1";"SW_SMD";1;"RST"
"U1";"SOT23-5";1;"LP2985-33DBVR"
"U2";"SO14E";1;"74HC125"
"U4";"DS3231";1;"DS3231N"
"U5";"SO8E";1;"LM358N"
"U6";"tssop-20";1;"TXS0108"
"X1";"Xtal_SMD2";1;"16MHz"
;;;
;;;
"DNP";;;
"B2 B3 B15";"I/O";3;"I/O"
"G1 G2";"Logo-WL3";2;"Logo_Wyolum"
"G3 G4";"OSHW_6mm";2;"Logo_OH"
"PCB1";"PCB";1;"PCB"
"SHIELD1";"ARDUINO_SHIELD_2_040pins";1;"ARDUINO_SHIELD"
"P10";"JACK_ALIM";1;"V_IN"
"P11";"Header_U6OE_SMT";1;"U6_OE"
"P13";"Header_A_REF";1;"AREF"
"P2";"Header_GPU_JTAG";1;"GPU_JTAG"
"P3";"Header_GPU_JTAG";1;"LAN_JTAG"
"P7";"Header_GPS";1;"GPS_UP501"
"P9";"Header_ICSP";1;"ICSP"
"U3";"SOT223";1;"NCP1117ST50T3G"
;;;
;;;
"CONNECTOR KIT";;;
"P1";"Header_GPIO";1;"BCM2835_GPIO"
"P14";"Header_6x1";1;"ANALOG_5V0"
"P15";"Header_6x1";1;"ANALOG_GND"
"P4";"Header_Servo";1;"PWM_SERVO"
"P5";"Header_Servo";1;"5V_SERVO"
"P6";"Header_Servo";1;"GND_SERVO"
"P8";"Header_FTDI";1;"FTDI"
